班级编号,班级名称,入学日期,所属院系中文名
0101,计算机一班,20170901,计算机学院
0102,计算机二班,20170901,计算机学院
0103,计算机三班,20170901,计算机学院
0104,智能科学一班,20170901,计算机学院
0105,智能科学二班,20170901,计算机学院
0106,智能科学三班,20170901,计算机学院
0107,智能科学四班,20170901,计算机学院
0108,软件工程一班,20170901,计算机学院
0109,软件工程二班,20170901,计算机学院
0110,软件工程三班,20170901,计算机学院
0111,数字图像处理一班,20170901,计算机学院
0112,数字图像处理二班,20170901,计算机学院
0113,数字图像处理三班,20170901,计算机学院
0114,网络计算一班,20170901,计算机学院
0115,网络计算二班,20170901,计算机学院
0116,网络计算三班,20170901,计算机学院
0117,信息工程一班,20170901,计算机学院
0118,信息工程二班,20170901,计算机学院
0119,信息工程三班,20170901,计算机学院
0120,管理科学与工程一班,20170901,经济管理学院
0121,管理科学与工程二班,20170901,经济管理学院
0122,管理科学与工程三班,20170901,经济管理学院
0123,金融一班,20170901,经济管理学院
0124,金融二班,20170901,经济管理学院
0125,金融三班,20170901,经济管理学院
0126,会计一班,20170901,经济管理学院
0127,会计二班,20170901,经济管理学院
0128,会计三班,20170901,经济管理学院
0129,经济一班,20170901,经济管理学院
0130,经济二班,20170901,经济管理学院
0201,经济三班,20170901,经济管理学院
0202,工商管理一班,20170901,经济管理学院
0203,工商管理二班,20170901,经济管理学院
0204,工商管理三班,20170901,经济管理学院
0205,软件开发一班,20170901,软件与微电子学院
0206,软件开发二班,20170901,软件与微电子学院
0207,软件开发三班,20170901,软件与微电子学院
0208,信息安全一班,20170901,软件与微电子学院
0209,信息安全二班,20170901,软件与微电子学院
0210,信息安全三班,20170901,软件与微电子学院
0211,电子通信一班,20170901,软件与微电子学院
0212,电子通信二班,20170901,软件与微电子学院
0213,电子通信三班,20170901,软件与微电子学院
0214,电子金融一班,20170901,软件与微电子学院
0215,电子金融二班,20170901,软件与微电子学院
0216,电子金融三班,20170901,软件与微电子学院
0217,宇航一班,20170901,信息科学技术学院
0218,宇航二班,20170901,信息科学技术学院
0219,宇航三班,20170901,信息科学技术学院
0220,机电一班,20170901,信息科学技术学院
0221,机电二班,20170901,信息科学技术学院
0222,机电三班,20170901,信息科学技术学院
0223,光电一班,20170901,信息科学技术学院
0224,光电二班,20170901,信息科学技术学院
0225,光电三班,20170901,信息科学技术学院
0226,材料一班,20170901,信息科学技术学院
0227,材料二班,20170901,信息科学技术学院
0228,材料三班,20170901,信息科学技术学院
